Id,JrcId,HasMicrochip,Microchip,MicrochipType,BreederId,OwnerId,TrainerId,SireId,DamId,Name,Type,IsTattooed,IsImported,CountryBredId,Gender,ColorId,IsTurnedOut,IsEnabled,IsRegistered,FoaledAt,RegisteredAt,LastRacedAt,LastWorkedOutAt,CreatedAt
19904220,,False,,0,,,,,,CRACK OF DAWN,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:24
19904240,,False,,0,,,,,,FAIRYHILL TOAST,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19904260,,False,,0,,,,,,ASCOT GIRL,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:24
19904386,,False,,0,,,,,,JOLENE,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:24
19904568,,False,,0,,,,,,OUR GLORY,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:24
19904588,,False,,0,,,,,,SWEET SIMONE,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19904624,,False,,0,,,,,,RAINBOW EXPRESS,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:24
19904644,,False,,0,,,,,,LADY RADHIKA,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19904760,,False,,0,,,,,,FANTASY STORY,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:24
19904806,,False,,0,,,,,,FAX APPEAL,1,0,0,,4,11.0,0,1,0,,,,,2020-09-15 06:26:24
19904826,,False,,0,,,,,,ALEXIS CARRINGTON,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19904866,,False,,0,,,,,,WORKING GIRL,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19904886,,False,,0,,,,,,LONG TO BELONG,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:24
19904922,,False,,0,,,,,,BOOTLACES,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:24
19904982,,False,,0,,,,,,ELEGANT LADY,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19905005,,False,,0,,,,,,OUR SPECIAL WISH,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19905025,,False,,0,,,,,,FOR MY JET,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:24
19905045,,False,,0,,,,,,MARITAL SPOOK,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:24
19905065,,False,,0,,,,,,DORADO STAR,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:24
19905085,,False,,0,,,,,,CHAIN OF FLOWERS,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19905121,,False,,0,,,,,,SOCIALLY PLAYFUL,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:24
19905141,,False,,0,,,,,,JUST LIKE MAGIC,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:24
19905161,,False,,0,,,,,,DERBY MORNING,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:24
19905181,,False,,0,,,,,,SARITA SARITA,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:24
19905207,,False,,0,,,,,,GUARDIAN SPIRIT,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:24
19905227,,False,,0,,,,,,BLUE BESS,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:24
19905247,,False,,0,,,,,,KENNIS BOLD MAGI,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:24
19905267,,False,,0,,,,,,DANCE IMAGE,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19905287,,False,,0,,,,,,PETITE EPAULETTE,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:24
19905303,,False,,0,,,,,,VICTORY FOUND,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:24
19905323,,False,,0,,,,,,JAVA RAIN,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:24
19905343,,False,,0,,,,,,WORKING NUMBER,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:24
19905363,,False,,0,,,,,,TOP EMPRESS,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:24
19905383,,False,,0,,,,,,EXIT ONE ONE O,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:24
19905409,,False,,0,,,,,,BEJILLA'S TREASURE,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:24
19905429,,False,,0,,,,,,CLEVER CLEVER,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:24
19905449,,False,,0,,,,,,MAGICAL QUEEN,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:24
19905469,,False,,0,,,,,,SHE'S LANDING,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19905489,,False,,0,,,,,,REGGIE V,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:24
19905505,,False,,0,,,,,,METROMANE,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:24
19905525,,False,,0,,,,,,MOMMA MAE,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19905545,,False,,0,,,,,,SHESA PROUD LADY,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19905565,,False,,0,,,,,,NOBODYWANTSME,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:24
19905585,,False,,0,,,,,,SILENT CONNECTION,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:24
19905601,,False,,0,,,,,,DREAMS AND LACES,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:24
19905621,,False,,0,,,,,,B L'S GIRL,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:24
19905641,,False,,0,,,,,,ALEZAN DORE,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:24
19905661,,False,,0,,,,,,PROUD FROLIC,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:24
19905681,,False,,0,,,,,,CHECK OUT COUNTER,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:24
19905707,,False,,0,,,,,,CLEARLY BRIGHT,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:24
19905727,,False,,0,,,,,,MERIGAN,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:24
19905747,,False,,0,,,,,,BELLEWOOD,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19905767,,False,,0,,,,,,CATO LADY,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:24
19905787,,False,,0,,,,,,AFTO,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:24
19905803,,False,,0,,,,,,FAMILY ENTERPRIZE,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19905823,,False,,0,,,,,,LADY MILLICENT,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:24
19905843,,False,,0,,,,,,MARTIAL SPOOK,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19905863,,False,,0,,,,,,BADLANDS BEAT,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19905883,,False,,0,,,,,,BALLYNAUGH,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19905909,,False,,0,,,,,,DRUMS OF FREEDOM,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19905949,,False,,0,,,,,,D. C.'S FLING,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19905969,,False,,0,,,,,,ON THE AISLE,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:24
19905989,,False,,0,,,,,,ARRESTING BEAUTY,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19906002,,False,,0,,,,,,BLAZING ROYALTY,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:24
19906022,,False,,0,,,,,,TEEN'S BALLOON,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19906042,,False,,0,,,,,,EXUBERANT FINISH,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:24
19906062,,False,,0,,,,,,SCOOP THE GOLD,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:24
19906082,,False,,0,,,,,,ALISON SEZ,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:24
19906108,,False,,0,,,,,,KISSIE,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19906148,,False,,0,,,,,,ESTEEMED CONCEIT,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19906168,,False,,0,,,,,,LIBERADA,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:24
19906188,,False,,0,,,,,,AMERICAN ME,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19906204,,False,,0,,,,,,GLORY'S GHOST,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19906224,,False,,0,,,,,,SLIDE,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19906244,,False,,0,,,,,,WALKERTON,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19906264,,False,,0,,,,,,CABLE NEWS,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:24
19906284,,False,,0,,,,,,WHEATLAND LADY,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:24
19906300,,False,,0,,,,,,MISS DREAMLAND,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:24
19906320,,False,,0,,,,,,ASK ANITA,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19906340,,False,,0,,,,,,CIRCLE COMMAND,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:24
19906360,,False,,0,,,,,,DIGNIFIED WOMAN,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:24
19906380,,False,,0,,,,,,AUILA,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:24
19906406,,False,,0,,,,,,OSAKA (USA),1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19906426,,False,,0,,,,,,ALL MY PRINCESSES,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:24
19906446,,False,,0,,,,,,CATEQUIL,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19906466,,False,,0,,,,,,CAP DIAMONDS,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:24
19906486,,False,,0,,,,,,PLEASE TRY HARD,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19906502,,False,,0,,,,,,ANGEL FEVER,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19906522,,False,,0,,,,,,CAMMIESLASTFASHION,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:24
19906542,,False,,0,,,,,,SET THEM FREE,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19906562,,False,,0,,,,,,SCRAM,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:24
19906582,,False,,0,,,,,,SATIN SUNRISE,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19906608,,False,,0,,,,,,PROSPECTS HOPE,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19906628,,False,,0,,,,,,SWAZI'S MOMENT,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19906648,,False,,0,,,,,,FRENCH LAVENDER,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19906668,,False,,0,,,,,,SHEENA'S GOLD,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:24
19906688,,False,,0,,,,,,BALLY FIVE,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:24
19906744,,False,,0,,,,,,"CUT CLASS LEANNE,",1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19906764,,False,,0,,,,,,TRI SWISS,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19906784,,False,,0,,,,,,MALOJEN,1,0,0,,4,9.0,0,1,0,,,,,2020-09-15 06:26:24
19910008,,False,,0,,,,,,HASHEESH,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:24
19910020,,False,,0,,,,,,BERLINETTE,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:24
19910068,,False,,0,,,,,,COLORADO BELLE,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19910144,,False,,0,,,,,,MICHELE'S MUSIC,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19910164,,False,,0,,,,,,ZOE,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19910184,,False,,0,,,,,,ROUND TRIP,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19910346,,False,,0,,,,,,WINNING SLEW,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19910422,,False,,0,,,,,,AFFIRMATIVE,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19910528,,False,,0,,,,,,BABY SCHAMARA,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19910568,,False,,0,,,,,,PRINTING PRESS,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19910624,,False,,0,,,,,,BAG OF DIAMONDS,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:24
19910644,,False,,0,,,,,,FULL OF GOLD,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19910982,,False,,0,,,,,,MATCHLESS LASS,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19911045,,False,,0,,,,,,DOMINO MISS,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:24
19911303,,False,,0,,,,,,MYA ROACHE,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:24
19911323,,False,,0,,,,,,PRINCESS NERAK,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19911429,,False,,0,,,,,,MAMAROU,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:24
19911469,,False,,0,,,,,,MELISSA'S SONG,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:24
19911489,,False,,0,,,,,,FIRST TIME,1,0,0,,4,11.0,0,1,0,,,,,2020-09-15 06:26:24
19911565,,False,,0,,,,,,RADIANCE,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:24
19911601,,False,,0,,,,,,STUDU-LANU,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:24
19911621,,False,,0,,,,,,GENEL,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:24
19911747,,False,,0,,,,,,ROSEY WOMAN,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19911843,,False,,0,,,,,,SAFARI,1,0,0,,4,11.0,0,1,0,,,,,2020-09-15 06:26:24
19911883,,False,,0,,,,,,SWEET MAYESHA,1,0,0,,4,9.0,0,1,0,,,,,2020-09-15 06:26:24
19911929,,False,,0,,,,,,WILD HEART,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:24
19912062,,False,,0,,,,,,SAKENA,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:24
19912426,,False,,0,,,,,,PRINCESS CRACKER,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:24
19912466,,False,,0,,,,,,FRUIT BASKET,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:24
19912486,,False,,0,,,,,,PURPLE REIN,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:24
19912522,,False,,0,,,,,,FABULOUS BID,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19912628,,False,,0,,,,,,THANATOS,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19912704,,False,,0,,,,,,SACRED FAME,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:24
19912724,,False,,0,,,,,,SEALIT,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19912744,,False,,0,,,,,,PAVOLVA,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19912880,,False,,0,,,,,,MISS MAX,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:24
19913089,,False,,0,,,,,,EBONY,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:24
19913201,,False,,0,,,,,,ESPRIT,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:24
19913221,,False,,0,,,,,,TACTFUL PERSUASION,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19913241,,False,,0,,,,,,SILKE FOLLY,1,0,0,,4,11.0,0,1,0,,,,,2020-09-15 06:26:24
19913307,,False,,0,,,,,,LYDIA,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19913327,,False,,0,,,,,,FLAME THROWER,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19913347,,False,,0,,,,,,YOULANDA,1,0,0,,4,9.0,0,1,0,,,,,2020-09-15 06:26:24
19913387,,False,,0,,,,,,MORNING ROSE,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19913423,,False,,0,,,,,,ST. MARY'S GIRL,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19913483,,False,,0,,,,,,MAJESTY,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:24
19913509,,False,,0,,,,,,BURNE LODGE,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:24
19913549,,False,,0,,,,,,LISA E.,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:24
19913569,,False,,0,,,,,,BOLD DECISION,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:24
19913589,,False,,0,,,,,,ANGEL OF LOVE,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19913625,,False,,0,,,,,,SISTER QUE,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19913761,,False,,0,,,,,,HABITUAL,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:24
19913781,,False,,0,,,,,,CHAMPAGNE STOWAWAY,1,0,0,,4,9.0,0,1,0,,,,,2020-09-15 06:26:24
19913827,,False,,0,,,,,,SCARLET SUNSET,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19913847,,False,,0,,,,,,O.K. LADY,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19913867,,False,,0,,,,,,LAKE'S DREAM,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19913903,,False,,0,,,,,,SHE'S ON WHEELS,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:24
19913963,,False,,0,,,,,,PRINCESS LANCASTER,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:24
19914006,,False,,0,,,,,,DAZZLE ME DARLING,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:24
19914026,,False,,0,,,,,,LUSTIME,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:24
19914046,,False,,0,,,,,,LADY RUKMINI,1,0,0,,4,4.0,0,1,0,,,,,2020-09-15 06:26:24
19914066,,False,,0,,,,,,MISS BOJANGLES,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:24
19914142,,False,,0,,,,,,PAGE'S DELIGHT,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:24
19914162,,False,,0,,,,,,MERCEDES ET AL,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19914182,,False,,0,,,,,,TIME TO DAZZLE,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19914208,,False,,0,,,,,,BOLD QUEEN,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19914228,,False,,0,,,,,,BOW CREEK,1,0,0,,4,9.0,0,1,0,,,,,2020-09-15 06:26:24
19914268,,False,,0,,,,,,BERGA,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:24
19914304,,False,,0,,,,,,CONNECTING FLIGHT,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:24
19914324,,False,,0,,,,,,TEE GEE VEE,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:24
19914344,,False,,0,,,,,,PIEGAN,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19914364,,False,,0,,,,,,ROAMIN',1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:24
19914384,,False,,0,,,,,,STAGE DOOR MOLLIE,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:24
19914420,,False,,0,,,,,,BAR DANZA,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:24
19914460,,False,,0,,,,,,CRAMA,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:24
19914480,,False,,0,,,,,,OCEAN BIRD,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:24
19914506,,False,,0,,,,,,RED EMPRESS,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19914526,,False,,0,,,,,,MISS WIJ,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19914546,,False,,0,,,,,,CARRIE CUGINI,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19914586,,False,,0,,,,,,JETCAT,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:24
19914602,,False,,0,,,,,,LATER CRUSADER,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:24
19914622,,False,,0,,,,,,GO GO JACK,1,0,0,,4,9.0,0,1,0,,,,,2020-09-15 06:26:24
19914642,,False,,0,,,,,,COSTA LINDA,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:24
19914662,,False,,0,,,,,,QUICKEST,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:24
19914682,,False,,0,,,,,,SLY AN TRICKY,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:24
19914708,,False,,0,,,,,,SLEW WHO,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:25
19914728,,False,,0,,,,,,NEEDLES LAST,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:25
19914748,,False,,0,,,,,,VERY CARELESS,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:25
19914768,,False,,0,,,,,,OUR BUCK TOO,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:25
19914788,,False,,0,,,,,,VIGOR'S GIRL,1,0,0,,4,9.0,0,1,0,,,,,2020-09-15 06:26:25
19914804,,False,,0,,,,,,SAMANTHA'S SQUAW,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:25
19914824,,False,,0,,,,,,SIERRA MADRE,1,0,0,,4,9.0,0,1,0,,,,,2020-09-15 06:26:25
19914844,,False,,0,,,,,,TITLEBOUND,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:25
19914864,,False,,0,,,,,,PROMISED LEGACY,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:25
19914884,,False,,0,,,,,,STRAWBERRY ANGEL,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:25
19914900,,False,,0,,,,,,SUN CRYSTAR,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:25
19914920,,False,,0,,,,,,APRIL GREEN,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:25
19914940,,False,,0,,,,,,COSTA LINDA,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:25
19914960,,False,,0,,,,,,APACHE PINES,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:25
19914980,,False,,0,,,,,,SEATTLE CLASSIC,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:25
19915003,,False,,0,,,,,,MARVETTE,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:25
19915023,,False,,0,,,,,,DEPUTY DARLIN,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:25
19915043,,False,,0,,,,,,SECRET VISTA,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:25
19915063,,False,,0,,,,,,KACHINA ROSE,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:25
19915083,,False,,0,,,,,,ROSES FOR REGINA,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:25
19915109,,False,,0,,,,,,AVERTI,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:25
19915129,,False,,0,,,,,,INNOCENTLY ASTRAY,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:25
19915149,,False,,0,,,,,,ALLAARIA,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:25
19915169,,False,,0,,,,,,REELY RISKY,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:25
19915189,,False,,0,,,,,,NANERPEAL,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:25
19915205,,False,,0,,,,,,CATNIP (USA),1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:25
19915225,,False,,0,,,,,,BRIAR ROAD,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:25
19915245,,False,,0,,,,,,RINGSIDE LADY,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:25
19915265,,False,,0,,,,,,WOOD OF BINN,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:25
19915285,,False,,0,,,,,,BONNIE CASTLE,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:25
19915301,,False,,0,,,,,,NEW YORK SOCIETY,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:25
19915321,,False,,0,,,,,,LYRIC OPERA,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:25
19915341,,False,,0,,,,,,IN MY HEART,1,0,0,,4,9.0,0,1,0,,,,,2020-09-15 06:26:25
19915361,,False,,0,,,,,,FALLING IN LOVE,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:25
19915381,,False,,0,,,,,,BOOTSHINE GIRL,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:25
19915407,,False,,0,,,,,,HOLIDAY SNOW,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:25
19915427,,False,,0,,,,,,MARIAH'S STORM,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:25
19915447,,False,,0,,,,,,STERLING POUND,1,0,0,,4,9.0,0,1,0,,,,,2020-09-15 06:26:25
19915467,,False,,0,,,,,,VETTE,1,0,0,,4,8.0,0,1,0,,,,,2020-09-15 06:26:25
19915487,,False,,0,,,,,,GENDER BIAS,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:25
19915503,,False,,0,,,,,,HEAVENLY PRIZE,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:25
19915523,,False,,0,,,,,,ESPRIT FABULEUX,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:25
19915543,,False,,0,,,,,,SYCHO,1,0,0,,4,,0,1,0,,,,,2020-09-15 06:26:25
19915563,,False,,0,,,,,,CASA ERIE,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:25
19915583,,False,,0,,,,,,SWIRLING MAIDEN,1,0,0,,4,1.0,0,1,0,,,,,2020-09-15 06:26:25
